specimen,trinomial,sitename,t.context,context,temporal
489,16RR1,Gahagan Mound,subsequent,cache,2
490,16RR1,Gahagan Mound,subsequent,cache,2
532,16RR1,Gahagan Mound,subsequent,cache,2
533,16RR1,Gahagan Mound,subsequent,cache,2
541,16RR1,Gahagan Mound,subsequent,cache,2
542,16RR1,Gahagan Mound,subsequent,cache,2
543,16RR1,Gahagan Mound,subsequent,cache,2
544,16RR1,Gahagan Mound,subsequent,cache,2
545,16RR1,Gahagan Mound,subsequent,cache,2
546,16RR1,Gahagan Mound,subsequent,cache,2
547,16RR1,Gahagan Mound,subsequent,cache,2
548,16RR1,Gahagan Mound,subsequent,cache,2
549,16RR1,Gahagan Mound,subsequent,cache,2
550,16RR1,Gahagan Mound,subsequent,cache,2
551,16RR1,Gahagan Mound,subsequent,cache,2
569,16RR1,Gahagan Mound,subsequent,individual,2
593,16RR1,Gahagan Mound,initial,individual,1
605,16RR1,Gahagan Mound,initial,cache,1
606,16RR1,Gahagan Mound,initial,cache,1
607,16RR1,Gahagan Mound,initial,cache,1
608,16RR1,Gahagan Mound,initial,cache,1
609,16RR1,Gahagan Mound,initial,cache,1
610,16RR1,Gahagan Mound,initial,cache,1
611,16RR1,Gahagan Mound,initial,cache,1
612,16RR1,Gahagan Mound,initial,cache,1
613,16RR1,Gahagan Mound,initial,cache,1
614,16RR1,Gahagan Mound,initial,cache,1
622,16RR1,Gahagan Mound,initial,cache,1
666,16RR1,Gahagan Mound,initial,individual,1
3Ba90,16CD12,Mounds Plantation,initial,individual,1
3Bb1,16CD12,Mounds Plantation,subsequent,individual,2
3Bb3,16CD12,Mounds Plantation,subsequent,individual,2
3Bb4,16CD12,Mounds Plantation,subsequent,individual,2
3Bb5,16CD12,Mounds Plantation,subsequent,individual,2
3Bb6,16CD12,Mounds Plantation,subsequent,individual,2
3Bb7,16CD12,Mounds Plantation,subsequent,individual,2
3Bb8,16CD12,Mounds Plantation,subsequent,individual,2
BlkThn,16CD12,Mounds Plantation,subsequent,individual,2
Case2LG,16CD12,Mounds Plantation,subsequent,individual,2
Case2SM,16CD12,Mounds Plantation,subsequent,individual,2
LGGray,16CD12,Mounds Plantation,subsequent,individual,2
